longitude,latitude,Altitude,Precipitation,Average Temperature,pH,TN,SOC,Large-leaved variety,Medium-leaved variety,small-leaved variety,mineral fertilizer,organic fertilizer,controlled-released fertilizer,mix fertilizer,N quantity,P2O5 quantity,K2O quantity,organic fertilizer,Yield
120.067,30.22,95,1488.5,17.42,4.4,1.2,1.07,0,1,0,0,0,0,0,0,0,0,0,277.6
106.79,22.33,332,1509.8,17.27,3.87,1.31,1.03,0,1,0,1,0,0,0,0,1.237275,0,0,183.3
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,9.78195,9.78195,4.890975,0,652.13
119.45,31.28,152,1565.9,16.37,5.29,1.72,0.87,0,1,0,0,1,0,0,0,0,0,0.0155521,135.03
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,1,0,0,0,0,1.18656,1.4832,0,148.32
119.38,28.58,186,1816.5,17.97,4.31,1.26,1.68,0,1,0,1,0,0,0,7.47589284,2.454426,3.9270816,0,240.63
113.31,28.53,50,1330,17.5,6.1,1.13,1.32,1,0,0,1,0,0,0,1.615275,0,0,0,71.79
116,28.37,39,1721.95,18.81,3.88,1.33,2.27,0,1,0,1,0,0,0,12.0534,2.6035344,4.3874376,0,401.78
119.17,28.98,65,1839.8,18.24,4.67,2.89,4.89,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
118,25.01,224,1378.3,19.92,4.2,1.52,1.02,0,1,0,0,0,0,0,0,0,0,0,317.77
113.36,23.16,25,1956.1,22.61,5.2,1.13,1.05,0,1,0,0,0,0,0,0,0,0,0,128.58
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,0,0,0,1,11.72388,3.140325,6.28065,0.000188078,279.14
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,0,1,0,0,0,0,0,0.005598335,348.3
101.62,22.62,1363,1330,19.9,4.4,0.2,3.02,1,0,0,0,0,0,0,0,0,0,0,554.74
113.37,23.16,34,1475.7,22.8,5.12,1.21,1.34,0,1,0,1,0,0,0,13.16925,2.63385,13.16925,0,351.18
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,0,0,3.074025,0,409.87
113.36,23.16,25,1956.1,22.61,5.2,1.13,1.05,0,1,0,1,0,0,0,6.75,0,0,0,225
119.38,28.58,186,1648,18.11,4.31,1.26,1.68,0,1,0,1,0,0,0,1.36372986,0.447729,0.7163664,0,87.79
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,28.74285,0,9.58095,0,638.73
116,28.37,39,1780.8,19.3,3.88,1.33,2.27,0,1,0,0,0,0,0,0,0,0,0,373.52
121.59,29.67,70,1697.8,17.9,4.1,1.67,4.56,0,1,0,0,0,0,0,0,0,0,0,80.26
120.08,30.02,0,1503,16.5,4.33,1.7,1.62,0,1,0,1,0,0,0,0,0.9646185,2.444682,0,245.45
118,25.01,224,1378.3,19.92,4.2,1.52,1.02,0,1,0,1,0,0,0,12.2169,4.275915,5.5586895,0,407.23
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,8.529,0,4.2645,0,568.6
107.09,26.22,1100,1265.4,15.59,4.63,0.98,2.42,0,1,0,0,0,0,0,0,0,0,0,674.36
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,0,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,23.454,0,3.909,0,521.2
120.52,29.74,484,1466.2,17.83,3.66,2.72,2.35,0,1,0,1,0,0,0,39.0131,39.0131,39.0131,0,557.33
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,20.358,6.786,6.786,0,452.4
119.17,35.3,125,861.1,16.6,5.41,1.12,1.25,0,1,0,0,0,0,1,3.80344642,1.14085642,2.66259,0.000591529,253.58
118,25.01,224,1378.3,19.92,4.2,1.52,1.02,0,1,0,1,0,0,0,0,3.698415,3.698415,0,352.23
116,28.37,39,1721.95,18.81,3.88,1.33,2.27,0,1,0,1,0,0,0,26.87985,5.8060476,9.7842654,0,597.33
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,1,0,0,0,21.645,2.834052,2.5052885,0,240.5
116.78,23.81,245,1475.9,21.4,4.31,1.14,1.98,0,1,0,1,0,0,0,13.392,4.056,4.2,0,240
106.79,22.33,332,1509.8,17.27,3.87,1.31,1.03,0,1,0,1,0,0,0,2.57337,1.029348,0,0,254.16
119.17,28.98,65,1602.3,18.26,4.67,2.89,4.89,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.17,28.98,80,1602.6,17.1,4.23,1.09,3.07,0,1,0,1,0,0,0,18.50308725,14.94153975,6.716061,0,226.13
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,1,0,0,0,5.94688,0,1.8584,0,185.84
117.92,27.65,235,2057.3,18.28,4.52,1.05,2.27,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
109.72,32.32,600,1082.3,14.83,4.1,1.36,0.69,0,1,0,0,0,0,0,0,0,0,0,126.6
100.34,22.18,1100,1341,18.5,4.11,2.39,5.51,1,0,0,0,0,0,1,6.6808,3.1819696,3.1819696,0.001571668,190.88
118.3,29.653,178,1477,16.4,5.29,1.72,0.87,1,0,0,0,0,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.38,28.58,186,1816.5,17.97,4.31,1.26,1.68,0,1,0,1,0,0,0,8.6027292,2.82438,4.519008,0,276.9
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,0,0,0,0,0,0,0,0,193.63
119.96,27.37,91,1560.6,18.98,4.85,0.3,0.37,1,0,0,1,0,0,0,1.9499625,2.59995,2.59995,0,173.33
119.17,28.98,65,1484,18.21,4.67,2.89,4.89,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,0,1,0,0,0,0,0,0.005570029,350.07
119.36,28.56,372,870.55,17.84,4.31,1.26,1.68,0,1,0,1,0,0,0,5.84109468,1.917702,3.0683232,0,188.01
100.45,21.958,1500,1563.2,21.89,5.2,1.4,1.2,1,0,0,0,0,0,0,0,0,0,0,140
106.18,29.13,560,1034.9,17.9,3.81,0.68,0.16,0,1,0,1,0,0,0,6.8983125,0,0,0,367.91
119.37,28.57,195,1484,17.84,4.31,12.6,1.68,0,1,0,1,0,0,0,1.95402186,0.641529,1.0264464,0,125.79
118.23,25.44,680,1574.63,18.49,4.4,1.22,2.15,1,0,0,0,0,0,1,19.74591,8.77596,7.1304675,0.000410212,731.33
116.78,23.81,245,1475.9,21.4,4.31,1.14,1.98,0,1,0,1,0,0,0,14.631273,4.905612,6.132015,0,285.21
119.17,28.98,65,1602.3,18.26,4.67,2.89,4.89,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.37,28.57,195,1484,17.84,4.31,12.6,1.68,0,1,0,1,0,0,0,4.31907336,1.418004,2.2688064,0,139.02
106.18,29.13,560,1034.9,17.9,3.81,0.68,0.16,0,1,0,1,0,0,0,4.0629375,0,0,0,361.15
119.95,27.37,91,1560.6,18.98,4.85,0.3,0.37,1,0,0,1,0,0,0,0,0.333,0.333,0,22.2
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,0,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
113.37,23.16,34,1475.7,22.8,5.12,1.21,1.34,0,1,0,1,0,0,0,8.6143125,1.7228625,8.6143125,0,459.43
114.92,31.95,72,866.5,16.02,5.2,1.84,1.88,0,1,0,1,0,0,0,2.471808,0,0,0,164
113.33,28.58,105,1330,17.5,4.16,0.77,0.98,1,0,0,0,0,1,0,6.7941,0,0,0,150.98
120.067,30.22,95,1705.4,17.08,4.4,1.2,1.07,0,1,0,0,0,0,0,0,0,0,0,490
119.57,27.21,62,1699.5,17.16,4.85,0.3,0.37,0,1,0,1,0,0,0,7.87905,5.2527,10.5054,0,350.18
119.38,28.58,186,1648,18.11,4.31,1.26,1.68,0,1,0,1,0,0,0,4.318452,1.4178,2.26848,0,139
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,0,8.097,8.097,0,539.8
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,11.85405,0,0,0,790.27
119.95,28.44,74,1824.8,18.3,4.16,0.5,1.15,0,1,0,0,0,0,1,5.788458,3.493035,3.493035,0.006763459,110.89
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,12.15705,0,12.15705,0,810.47
106.79,22.33,332,1509.8,17.27,3.87,1.31,1.03,0,1,0,1,0,0,0,2.43729,0,0.974916,0,240.72
119.17,28.98,65,1484,18.21,4.67,2.89,4.89,0,1,0,0,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
113.37,23.16,34,1475.7,22.8,5.12,1.21,1.34,0,1,0,1,0,0,0,3.39291,2.827425,1.13097,0,376.99
113.36,23.16,25,1956.1,22.61,5.2,1.13,1.05,0,1,0,1,0,0,0,9.5292,0,0,0,211.76
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,0,0,0,0,0,0,0,0,153.47
118,25.01,224,1378.3,19.92,4.2,1.52,1.02,0,1,0,1,0,0,0,12.4881,4.370835,4.370835,0,416.27
120.68,29.93,74,1461,16.4,5.5,1.7,2.75,0,1,0,1,0,0,0,5.65248,1.41312,0,0,176.64
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,0,0,0,1,9.84015,1.28905965,1.13795868,0,218.67
119.95,28.44,74,1824.8,18.3,4.16,0.5,1.15,0,1,0,0,0,0,1,5.696064,3.43728,3.43728,0.003436584,109.12
119.17,28.98,65,1602.3,18.26,4.67,2.89,4.89,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
109.62,25.79,205,1884.6,17.42,6.8,1.13,1.32,0,1,0,0,1,0,0,0,0,0,0.001321974,170.2
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,1,0,0,0,15.306375,3.2799375,6.559875,0,291.55
119.36,28.56,372,870.55,17.84,4.31,1.26,1.68,0,1,0,1,0,0,0,2.74765392,0.902088,1.4433408,0,88.44
107.06,28.07,910,1560.6,14.8,6.8,1.54,2.03,1,0,0,0,0,0,0,0,0,0,0,204.82
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,12.6801,0,6.34005,0,422.67
119.37,28.57,195,1484,17.71,4.31,12.6,1.68,0,1,0,1,0,0,0,2.98439208,0.979812,1.5676992,0,192.12
120.08,30.02,0,1503,16.5,4.33,1.7,1.62,0,1,0,1,0,0,0,3.759329,1.2415263,3.1464636,0,315.91
100.45,21.958,1500,1563.2,21.89,5.2,1.4,1.2,1,0,0,0,0,0,1,16.1469216,4.175928,0,0.003103502,193.33
119.38,28.58,186,1648,18.11,4.31,1.26,1.68,0,1,0,1,0,0,0,3.06547956,1.006434,1.6102944,0,98.67
116.78,23.81,245,1475.9,21.4,4.31,1.14,1.98,0,1,0,1,0,0,0,11.413953,3.580848,3.630582,0,248.67
106.18,29.13,560,1034.9,17.9,3.81,0.68,0.16,0,1,0,1,0,0,0,1.8923212,0,0,0,403.48
119.36,28.56,372,1484,17.71,4.31,1.26,1.68,0,1,0,1,0,0,0,7.78812624,2.556936,4.0910976,0,250.68
113.33,28.58,105,1330,17.5,6.3,1.13,1.32,1,0,0,1,0,0,0,12.024,0,0,0,267.2
119.17,35.3,125,858.1,13.6,5.41,1.12,1.25,0,1,0,1,0,0,0,6.8502,2.05551668,4.79514,0,228.34
119.38,26.68,543,1540,19.3,5.64,0.63,0.92,0,1,0,1,0,0,0,5.12512,1.67552,1.37984,0,246.4
116,28.37,39,1630.9,19.2,3.88,1.33,2.27,0,1,0,1,0,0,0,16.575,3.5802,6.0333,0,442
119.37,28.57,195,1484,17.71,4.31,12.6,1.68,0,1,0,1,0,0,0,2.2951485,0.753525,1.20564,0,147.75
107.06,28.07,910,1560.6,14.8,6.8,1.54,2.03,1,0,0,1,0,0,0,14.17122,5.54526,4.92912,0,205.38
120.52,29.74,484,1354.4,17.65,3.66,2.72,2.35,0,1,0,1,0,0,0,16.68105,16.68105,16.68105,0,370.69
115.7,31.54,459,1402.1,16.31,3.88,1.33,1.15,0,1,0,1,0,0,0,2.712105,1.47933,1.97244,0,164.37
113.37,23.16,34,1475.7,22.8,5.12,1.21,1.34,0,1,0,1,0,0,0,13.910475,4.48725,12.115575,0,299.15
118.43,26.63,701,1660,19.3,4.53,0.57,1.37,0,1,0,0,1,0,0,0,0,0,0.00036519,164.38
103.5,29.67,450,1555.3,18.2,4.46,1.01,1.43,0,1,0,1,0,0,0,3.15696,1.57848,0,0,131.54
116,28.37,39,1630.9,19.2,3.88,1.33,2.27,0,1,0,1,0,0,0,10.9932,2.3745312,4.0015248,0,366.44
119.96,27.37,91,1560.6,18.98,4.85,0.3,0.37,1,0,0,1,0,0,0,7.350075,4.90005,4.90005,0,326.67
120.067,30.22,95,1487.73,17.42,4.4,1.2,1.07,0,1,0,0,0,0,0,0,0,0,0,296.33
119.6,27.17,110,1700,17.9,4.25,1.07,1.95,1,0,0,0,0,1,0,3.1389687,2.35443663,3.1389687,0,420.21
119.36,28.56,372,870.55,17.84,4.31,1.26,1.68,0,1,0,1,0,0,0,1.95402186,0.641529,1.0264464,0,125.79
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,0,0,0,1,19.6695,2.5767045,2.2759797,0,218.55
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,1,0,0,0,0,2.239875,4.47975,0,199.1
107.09,26.22,1100,1265.4,15.59,4.63,0.98,2.42,0,1,0,0,0,1,0,29.649681,8.28534,12.42801,0,986.35
119.6,27.17,110,1700,17.9,4.25,1.07,1.95,1,0,0,0,0,0,0,0,0,0,0,300.15
118.03,25.4,451,1431,20.22,3.82,1.2,3.97,0,1,0,1,0,0,0,28.36125,28.36125,28.36125,0,504.2
88.24,26.88,100,2000,13,4.86,0.85,1.78,1,0,0,1,0,0,0,0.03968121,0.02395335,0.00415794,0,90.39
119.6,27.17,110,1700,17.9,4.25,1.07,1.95,1,0,0,1,0,0,0,4.73534288,1.16452468,1.16452468,0,344.84
119.17,28.98,80,1602.6,17.1,4.23,1.09,3.07,0,1,0,1,0,0,0,17.7483,13.5273,8.8842,0,268
119.17,35.3,125,859.1,14.6,5.41,1.12,1.25,0,1,0,0,1,0,0,0,0,0,0.001382807,216.95
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,1,0,0,0,15.10635,3.237075,6.47415,0,287.74
107.36,28.4,1205,1174.7,13.78,4.99,3.16,3.6,0,1,0,1,0,0,0,0.340584,0.177696,0.355392,0,98.72
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,0,0,0,1,7.3674,0.96496568,0.85249004,0,163.72
119.96,27.37,91,1560.6,18.98,4.85,0.3,0.37,1,0,0,1,0,0,0,0,1.11,1.11,0,74
116,28.37,39,1630.9,19.2,3.88,1.33,2.27,0,1,0,1,0,0,0,22.01985,4.7562876,8.0152254,0,489.33
119.75,31.37,11,1313,16.2,4.7,0.8,1.43,0,1,0,1,0,0,0,0.93429864,0.131307,0.5446584,0,30.36
120.08,30.02,0,1503,16.5,4.33,1.7,1.62,0,1,0,1,0,0,0,9.65124,1.3308552,3.3728544,0,338.64
119.42,35.62,77.8,765.8,13.1,5.11,1.26,1.01,0,1,0,0,0,1,0,4.677,1.4031,3.2739,0,311.8
109.72,32.24,600,1160.1,14.35,4.8,0.88,0.84,0,1,0,1,0,0,0,12.497508,3.12441568,3.12441568,0,154.72
119.17,35.3,125,857.1,12.6,5.38,1.01,1.05,0,1,0,0,0,1,0,6.9843,2.09529,4.88901,0,232.81
118.03,25.4,451,1431,20.22,3.82,1.2,3.97,0,1,0,0,0,0,0,0,0,0,0,436.2
118.55,25.62,600,1800,18,3.38,3.69,5.92,0,1,0,0,1,0,0,0,0,0,0.003452774,260.66
116,28.37,39,1630.9,19.2,3.88,1.33,2.27,0,1,0,1,0,0,0,7.674975,1.6577946,2.7936909,0,341.11
109.72,32.24,600,1160.1,14.35,4.8,0.88,0.84,0,1,0,1,0,0,0,13.476501,17.62314236,15.54982168,0,166.84
120.08,30.02,0,1503,16.5,4.33,1.7,1.62,0,1,0,1,0,0,0,18.4925,1.27725,3.237,0,325
119.75,31.37,11,1313,16.2,4.7,0.8,1.43,0,1,0,0,0,0,0,0,0,0,0,26.08
119.36,28.56,372,1484,17.71,4.31,1.26,1.68,0,1,0,1,0,0,0,2.2951485,0.753525,1.20564,0,147.75
113.37,23.15,33,1817.2,22.19,4.19,1.19,1.59,0,1,0,1,0,0,0,2.9877,0,0,0,99.59
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,0,0,0,1,23.1813,3.0367503,2.68078856,0,257.57
119.36,28.56,372,1484,17.71,4.31,1.26,1.68,0,1,0,1,0,0,0,3.68823762,1.210893,1.9374288,0,237.43
106.18,29.13,560,1034.9,17.9,3.81,0.68,0.16,0,1,0,0,0,0,0,0,0,0,0,343.96
100.98,22.787,1320,1514,17.7,5.04,1.04,2,1,0,0,0,1,0,0,0,0,0,0.007640375,255.21
106.79,22.34,135,1265.7,22.83,3.87,1.31,1.03,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
120.067,30.22,95,1705.4,17.08,4.4,1.2,1.07,0,1,0,0,1,0,0,0,0,0,0.001006437,476.93
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,1,0,0,0,1.335375,0.1748451,0.1545474,0,178.05
118.03,25.4,451,1431,20.22,3.82,1.2,3.97,0,1,0,0,0,0,1,15.463125,15.463125,15.463125,0.000682066,549.8
119.42,35.62,77.8,765.8,13.1,5.11,1.26,1.01,0,1,0,0,0,0,1,4.83527754,1.45124631,3.3843075,0.000723929,276.27
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,1,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.52,31.17,260,1264.8,16.84,6.3,1.33,1.51,0,1,0,1,0,0,0,11.0373705,2.505087,1.1240775,0,142.74
118,25.01,224,1378.3,19.92,4.2,1.52,1.02,0,1,0,1,0,0,0,11.7459,4.111065,2.8777455,0,391.53
119.17,35.3,125,862.1,17.6,5.41,1.12,1.25,0,1,0,0,0,0,1,3.8589,1.15767,2.70123,0.000583068,257.26
118.23,25.44,680,1574.63,18.49,4.4,1.22,2.15,1,0,0,0,0,0,1,19.17891,8.52396,0,0.000422339,710.33
119.37,28.57,195,1484,17.84,4.31,12.6,1.68,0,1,0,1,0,0,0,1.23604038,0.405807,0.6492912,0,79.57
113.36,23.16,25,1956.1,22.61,5.2,1.13,1.05,0,1,0,0,0,0,0,0,0,0,0,79.41
114.92,31.95,72,866.5,16.02,5.2,1.84,1.88,0,1,0,0,0,0,0,0,0,0,0,158
108.16,28.02,970,1336.5,16.24,4.79,0.98,1.49,1,0,0,0,0,0,0,0,0,0,0,494.39
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,10.43505,5.217525,5.217525,0,695.67
119.38,28.58,186,1816.5,17.97,4.31,1.26,1.68,0,1,0,1,0,0,0,2.2951485,0.753525,1.20564,0,147.75
100.34,22.18,1100,1341,18.5,4.11,2.39,5.51,1,0,0,1,0,0,0,9.635,0.3854,1.6061545,0,192.7
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,1,0,0,0,8.32635,1.09019676,0.96382127,0,185.03
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,33.74685,11.24895,5.624475,0,749.93
108.16,28.02,970,1336.5,16.24,4.79,0.98,1.49,1,0,0,1,0,0,0,35.3078856,8.7051,6.96408,0,580.34
120.067,30.22,95,1487.73,17.42,4.4,1.2,1.07,0,1,0,0,1,0,0,0,0,0,0.001738312,276.13
118.3,29.653,178,1477,16.4,5.29,1.72,0.87,1,0,0,0,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,28.40715,0,0,0,631.27
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,0,0,0,1,1.52145,0.19799136,0.17628534,0,202.86
118.43,26.63,701,1660,19.3,4.53,0.57,1.37,0,1,0,1,0,0,0,0.6453617,0.6453617,0.6453617,0,143.35
120.067,30.22,95,1705.4,17.08,4.4,1.2,1.07,0,1,0,1,0,0,0,21.1077,21.1077,21.1077,0,499
109.72,32.24,600,1160.1,14.35,4.8,0.88,0.84,0,1,0,1,0,0,0,12.47166,3.1179536,0,0,154.4
118.23,25.44,680,1574.63,18.49,4.4,1.22,2.15,1,0,0,0,0,0,1,28.231983,9.65196,6.032475,0.000372981,804.33
103.86,30.71,530,1000,16,6.3,1.4,1.43,0,1,0,0,0,0,0,0,0,0,0,142.3
119.83,35.82,1139,697.3,14.28,6.3,3.05,1.72,0,1,0,0,0,0,1,184.1808375,45.8632125,67.7028375,4.63607E-06,215.7
119.36,28.56,372,870.55,17.84,4.31,1.26,1.68,0,1,0,1,0,0,0,1.4050503,0.461295,0.738072,0,90.45
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,1,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,0,0,0,1,1.356075,0.17628975,0.15712389,0,180.81
120.52,29.74,484,1466.2,17.83,3.66,2.72,2.35,0,1,0,1,0,0,0,23.5989,23.5989,23.5989,0,524.42
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,0,0,0,1,1.14735,0.1491555,0.1330926,0,152.98
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,23.5359,11.76795,11.76795,0,784.53
119.41,35.45,35,924.9,17,5,1.2,2.02,0,1,0,0,0,0,0,0,0,0,0,81.41
117.93,27.66,524,1971.9,18.72,4.62,1.05,2.27,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.17,28.98,65,1602.3,18.26,4.67,2.89,4.89,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
113.37,23.16,34,1475.7,22.8,5.12,1.21,1.34,0,1,0,1,0,0,0,6.6340575,1.10567625,1.10567625,0,421.21
119.41,35.45,35,924.9,17,5,1.2,2.02,0,1,0,1,0,0,0,0.468405,0,0,0,104.09
116.78,23.81,245,1475.9,21.4,4.31,1.14,1.98,0,1,0,1,0,0,0,14.6322,4.629096,4.682304,0,266.04
118.55,25.62,600,1800,18,3.38,3.69,5.92,0,1,0,0,1,0,0,0,0,0,0.004320899,347.15
119.41,35.45,35,924.9,17,5,1.2,2.02,0,1,0,1,0,0,0,1.457295,0,0,0,138.79
103.5,29.67,450,1555.3,18.2,4.46,1.01,1.43,0,1,0,1,0,0,0,3.37848,1.68924,2.53386,0,140.77
119.17,28.98,65,1484,18.21,4.67,2.89,4.89,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
113.08,28.25,450,1389,16.5,4.8,0.88,0.84,0,1,0,1,0,0,0,1.1448,0.14897664,0.1327968,0,152.64
80.65,8.5,125,2375,27,4.8,0.6,1.46,0,0,1,1,0,0,0,16.06701096,2.13477768,8.31439728,0,594.48
118,25.01,224,1378.3,19.92,4.2,1.52,1.02,0,1,0,1,0,0,0,8.11083,4.055415,4.055415,0,386.23
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,0,2.936025,5.87205,0,391.47
118.23,25.44,680,1574.63,18.49,4.4,1.22,2.15,1,0,0,0,0,0,0,0,0,0,0,605.67
116,28.37,39,1721.95,18.81,3.88,1.33,2.27,0,1,0,1,0,0,0,4.5867,0.9907272,1.6695588,0,305.78
118.23,25.44,680,1574.63,18.49,4.4,1.22,2.15,1,0,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,22.5981,11.29905,0,0,753.27
119.38,26.68,543,1540,19.3,5.64,0.63,0.92,0,1,0,0,0,0,0,0,0,0,0,153.93
119.6,27.17,110,1700,17.9,4.25,1.07,1.95,1,0,0,0,0,1,0,3.86163652,1.5445719,3.0891438,0,413.54
121.42,28.66,8,1648,17.84,5.7,1.1,0.96,0,1,0,1,0,0,0,4.06,1.7864,2.71208,0,162.4
118,25.01,230,1800,17,3.91,1.39,1.05,0,1,0,1,0,0,0,11.58108,3.102075,6.20415,0,275.74
121.42,28.66,8,1428.8,17.84,5.7,1.1,0.96,0,1,0,1,0,0,0,7.91,3.4804,5.28388,0,158.2
119.17,28.98,80,1602.6,17.1,4.23,1.09,3.07,0,1,0,1,0,0,0,22.899975,22.566075,13.5786,0,371
120.52,29.74,484,1354.4,17.65,3.66,2.72,2.35,0,1,0,1,0,0,0,30.1721,30.1721,30.1721,0,431.03
88.24,26.88,100,2000,13,4.86,0.85,1.78,1,0,0,1,0,0,0,1.530624,0.8125461,0.2905794,0,119.58
113.34,28.55,75,1993.6,16.71,4.8,0.88,0.84,0,1,0,0,0,0,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
108.16,28.02,970,1336.5,16.24,4.79,0.98,1.49,1,0,0,0,0,1,0,20.0536944,2.824464,4.236696,0,588.43
121.42,28.66,8,1648,17.84,5.7,1.1,0.96,0,1,0,0,0,0,0,0,0,0,0,113.8
119.37,28.57,195,1484,17.71,4.31,12.6,1.68,0,1,0,1,0,0,0,3.76497558,1.236087,1.9777392,0,242.37
113.33,28.46,55,1596.77,18.15,4.72,1.05,1.24,0,1,0,0,0,0,0,0,0,0,0,70.47
119.17,28.98,65,1484,18.21,4.67,2.89,4.89,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
119.42,35.62,77.8,765.8,13.1,5.11,1.26,1.01,0,1,0,0,0,0,0,0,0,0,0,322.33
119.38,28.58,186,1816.5,17.97,4.31,1.26,1.68,0,1,0,1,0,0,0,3.32132454,1.090431,1.7446896,0,213.81
118,25.01,224,1378.3,19.92,4.2,1.52,1.02,0,1,0,1,0,0,0,11.7321,0,4.106235,0,391.07
116,28.37,39,1721.95,18.81,3.88,1.33,2.27,0,1,0,1,0,0,0,7.719975,1.6675146,2.8100709,0,343.11
106.98,25.74,1060,1316.9,17.07,4.53,0.57,1.37,0,1,0,1,0,0,0,26.7519564,6.59565,5.27652,0,439.71
119.17,28.98,65,1839.8,18.24,4.67,2.89,4.89,0,1,0,1,0,0,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,NaN
115.7,31.54,459,1402.1,16.31,4.25,1.15,2.51,0,1,0,0,0,0,0,0,0,0,0,114.14
114.92,31.95,72,862.65,16.41,5.2,1.84,1.88,0,1,0,0,0,1,0,5.613108,0,0,0,372
119.68,27.63,800,1721,17,4,1,2.03,0,1,0,1,0,0,0,6.35707764,1.435383,6.21420696,0,333.81
119.52,31.17,260,1264.8,16.84,6.3,1.33,1.51,0,1,0,0,0,0,1,1.47393864,1.018656,0,0.008481764,141.48
